time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
7565,2258.0928,40.8514,28.77425,98.4274,20.5239,96.6425,33.2326,1438.3125,3998.452275,805.0661,309.0149,4627.3674,25.4826,301.8488667,1208.547,289.4904,15580.12689
7566,2372.1952,45.3102,29.2665,95.29245715,16.5249,95.62363333,33.731,1480.503,3726.7128,770.6149,257.2285,4556.6774,19.4832,331.9958666,1523.88,334.1072,15689.14676
7567,2575.1725,46.3312,189.2239,489.5210428,15.446,91.51106667,32.3188,1518.5435,3324.293275,708.8304,227.4736667,4501.4037,16.7249,400.1355334,1531.4562,317.6929,15986.07858
7568,2471.7016,50.7483,551.915375,1259.456086,15.2549,130.2974667,39.1378,1579.3465,3338.22245,824.6454,259.7339333,4442.9023,20.7296,468.4258667,1492.5792,313.9358,17259.03258
7569,2722.6565,66.5542,1080.2924,2187.608615,16.0855,226.4618,53.4924,1889.3443,3651.070275,1010.3298,402.1619333,4645.2459,38.1729,595.5467334,1626.96,385.5417,20597.52496
7570,3224.2865,85.5241,1677.59325,3130.858572,19.7762,301.4572666,67.9655,2228.3432,4259.59605,1145.7526,577.4734666,5125.2477,68.9514,730.4105333,1960.6596,532.9709,25136.86684
7571,3529.4301,77.5934,2115.517175,3525.718158,18.1907,365.1569667,67.6766,2352.4313,4147.725425,1333.7861,768.6367667,5229.1666,86.1145,821.8641334,1994.616,552.7599,26986.38382
7572,3319.6916,71.3979,2028.168125,3495.053129,16.1059,369.9389333,60.5755,2225.1997,3645.1875,1340.7105,797.8173667,4810.6755,87.3609,726.9571333,1711.4898,430.2464,25136.57589
7573,2607.6812,53.2466,1666.00675,2803.9523,12.753,351.3980334,48.2492,1891.3601,2863.9519,1020.0817,681.8462333,4038.5822,74.3104,498.7824667,1240.272,302.8671,20155.34118
7574,1873.6275,36.6135,1041.4445,1514.115815,8.4971,180.8989666,29.1736,1388.2578,1812.9739,550.8218,429.9873666,3026.8386,49.5332,247.0952,724.4892,155.3437,13069.71175
7575,1581.6228,28.1501,305.89895,264.2733286,5.614,30.86693333,13.4794,1055.0313,1221.91405,198.4439,117.5204333,2362.1791,13.8015,148.8081333,547.9464,64.6691,7960.219428
7576,1423.4432,25.1828,15.416375,24.89254286,4.9579,9.5294,9.6298,946.3457,1019.9745,146.0331,66.7772,2208.3556,1.3959,119.9958667,366.282,36.4457,6424.657585
7577,1176.3264,20.9595,44.101125,65.28702857,5.8523,19.29853333,8.6241,840.4859,1124.762925,224.8556,85.62926667,2139.7863,1.5741,76.76946667,219.861,28.4043,6082.577845
7578,940.5568,15.9983,82.92175,138.0020714,8.3549,35.4206,10.7957,740.5072,1530.4692,389.6523,107.3205,2426.7877,2.5245,43.03273333,174.879,38.0021,6685.225355
7579,739.4592,11.7907,106.303625,227.1879286,11.008,61.4916,15.6907,661.7516,2065.067775,605.3568,143.5482667,2862.2381,5.2272,28.9338,235.008,66.5361,7846.599395
7580,635.4432,9.3101,115.1865,298.4869286,11.8035,91.45826667,20.2386,625.6979,2504.7732,737.3172,190.9055667,3176.8086,9.6822,37.14526667,426.411,105.9649,8996.632929
7581,603.9232,7.3633,117.625375,332.3725857,12.1389,106.981,21.5558,582.4846,2729.827275,763.1556,243.7140667,3316.7748,14.5233,75.22013333,654.075,147.9877,9729.722636
7582,652.464,7.4104,113.9335,328.2735143,12.7452,115.2518,21.4312,557.6817,2832.5859,814.5248,292.4341667,3506.224,18.8892,128.1686,808.758,196.6252,10407.40118
7583,780.4352,10.0637,109.122875,289.3447571,12.9129,118.3683333,20.5946,575.0693,2809.496925,849.2836,329.2297667,3465.2238,24.6807,163.6483333,874.854,220.49,10652.81879
7584,937.4048,14.6795,104.737375,225.0762857,12.8742,111.476,20.1229,622.3738,2819.3922,917.0325,360.6877333,3345.7577,31.8384,174.881,877.608,224.6404,10800.58279
7585,1013.6832,17.7881,94.91475,166.2732429,12.1303,110.6669,19.7669,652.2907,2850.8541,949.0229,375.7921,3579.0347,37.0359,185.0678667,855.117,233.9788,11153.41746
7586,1001.0752,17.4741,85.718625,122.5001286,13.8073,103.8644667,21.1286,656.1262,3004.61145,992.9328,382.3789667,3904.2087,35.6994,199.2442667,824.364,235.7946,11600.9288
7587,1083.0272,18.9656,91.648,109.2092,14.8565,96.193,23.0866,680.6734,3310.350075,1096.8247,366.0253667,4239.9862,25.1856,227.8294667,832.167,245.2627,12461.29061
7588,1296.1024,25.6538,100.91125,124.4627143,16.4819,88.58146667,27.5989,732.0691,3691.952475,1078.6763,320.7122667,4543.9532,19.305,270.9396667,1049.274,285.4697,13672.14414
7589,1578.5216,30.9604,108.5635,144.2127857,16.9678,85.07536667,25.1158,863.7546,3866.007825,1152.5772,341.0407,4838.7305,19.9584,296.7748,1363.689,288.0637,15020.01398
7590,1829.4208,41.291,112.27775,160.9211429,23.8349,81.41943333,30.9453,948.647,4352.144925,1256.9305,359.6656333,5188.646,26.0172,298.0142667,1491.75,358.6205,16560.54635
7591,2095.2672,45.251,327.374475,514.5857715,26.0588,106.0935667,40.6423,1197.2986,4854.038975,1512.3272,443.3577,5353.3542,27.3845,318.7054666,1462.8342,351.4003,18675.97425
7592,2103.4648,45.9009,833.19825,1404.795371,24.1791,142.1915333,44.2721,1267.1245,4969.394425,1490.7108,583.5517333,5269.3792,38.2179,357.8767333,1396.3938,390.4322,20361.08334
7593,2040.2148,46.7495,1359.905625,2464.578986,23.9845,193.7035334,45.0327,1303.9874,5008.576025,1533.3954,688.557,5337.8186,53.2036,469.522,1316.3736,451.6159,22337.21917
7594,2100.35,48.6021,1712.36435,3085.782858,27.9618,269.8451,50.6301,1399.7371,5788.751075,1850.3468,797.1256334,5631.6248,68.4555,593.6251333,1412.1486,543.6439,25380.99485
7595,2275.0009,56.3328,1705.195475,3261.764658,32.3374,296.6837333,65.8139,1472.8078,6424.9511,2362.6656,863.3715,6097.6374,85.4265,699.7136,1667.3034,579.0894,27946.09517
7596,2326.181,53.8114,1409.0897,2811.813257,31.4458,291.8737666,72.503,1481.7456,6594.2797,2259.3785,875.8838,6122.9323,82.3264,698.3953333,1897.848,624.2601,27633.76766
7597,2324.5113,42.919,893.99435,1770.322171,28.1953,261.4656667,55.243,1524.2173,6235.68135,1734.0745,908.6304,5842.548,95.4259,585.2708,1960.1688,554.4575,24817.12534
7598,2485.6488,42.0406,411.600325,822.908,26.3899,254.2123667,45.1807,1439.7482,5845.84195,1558.194,1002.2322,5711.9018,114.5316,479.3538,1863.7644,495.9904,22599.53904
7599,2641.6785,43.8815,198.70595,401.5342857,26.1383,272.7412334,42.4137,1392.7979,5498.602925,1705.4481,1181.970933,5687.7177,118.6998,452.8054666,1814.4072,496.2935,21975.83699
7600,2467.3856,41.9504,220.326625,453.3821429,25.8344,319.1150333,41.8478,1332.7084,5365.015125,1923.1152,1471.369733,5691.9588,134.0361,450.3912,1649.646,535.9204,22124.00296
7601,2351.392,44.7607,292.284625,552.6293571,22.403,336.4357667,42.7734,1293.3306,5414.237775,2167.9648,1567.787833,5787.3903,139.4712,457.247,1621.188,561.7307,22653.02706
7602,2456.0384,46.0167,332.26875,631.1327857,24.9314,379.6477,36.4277,1348.8175,5820.197775,2384.9766,1630.135933,5838.994,151.9155,499.9311333,1832.328,580.0184,23993.77828
7603,2664.7008,45.8754,344.105125,715.7227143,30.3752,436.8241,39.7385,1414.021,6718.13055,2453.2638,1692.2569,5957.7532,128.7792,545.9463333,1966.815,707.9026,25862.21042
7604,2805.28,54.6674,398.789625,847.9612429,32.7488,455.4334,51.8425,1450.5861,7369.69635,2344.6041,1747.677433,6213.651,163.4985,581.1162,2373.03,819.8337,27710.41635
7605,2818.5184,53.5998,417.539875,1026.730443,31.9877,435.8352,59.3719,1554.9117,7368.174,2248.9405,1678.061067,6340.1861,143.154,654.1285333,2763.639,841.3639,28436.14212
7606,3118.5888,62.0464,400.55725,1100.662786,31.4717,425.1371,58.4463,1728.0206,7214.670375,2245.3262,1543.598133,6318.9791,112.6818,695.6894,2888.946,813.0893,28757.91124
7607,3502.5024,74.2139,359.11875,1069.957014,32.4091,406.2880667,56.3993,1869.6784,7191.835125,2286.3139,1371.3175,6125.2885,89.5752,729.0000667,2794.392,764.7112,28723.00042
7608,4010.6048,80.6352,284.184875,974.3865429,32.9337,380.2470333,54.0141,1937.4389,7200.969225,2308.8456,1218.116067,6058.8399,68.2506,716.5666667,2655.774,723.726,28705.53321
7609,3844.8096,74.3081,218.38,849.6754,32.9423,381.4756667,56.7019,1937.6946,7292.0565,2297.6182,1189.7244,6243.3408,62.9046,679.2277333,2543.778,703.6225,28408.2603
7610,3546.6304,62.329,188.53175,719.3994571,33.3121,384.8619,59.5321,1959.4291,7404.20295,2260.0141,1137.938,6416.5313,58.4199,637.3182667,2489.157,721.0023,28078.60962
7611,3581.9328,65.5632,161.077625,631.5054286,33.3809,362.7165333,61.6503,2031.2808,7377.3081,2219.9492,1010.402633,6427.8417,52.4205,626.318,2541.942,748.2393,27933.52902
7612,3725.0336,73.4603,144.1845,564.8023571,32.3575,344.4968,61.3566,2107.9908,7306.518825,2178.3463,989.5063667,6299.1859,57.7665,634.6844,2628.693,774.309,27922.69275
7613,3854.896,87.0094,151.255,505.1298143,31.089,351.1194333,57.9924,2171.1487,7212.38685,2110.6743,1069.230167,6154.9783,63.3501,631.8956,2715.444,787.1493,27954.74836
7614,4033.2992,98.7844,143.401375,485.1567714,29.0336,372.2759,53.8094,2183.678,7002.556275,2089.6037,1000.408767,6016.4259,59.6079,679.2789333,2794.392,805.3073,27847.01942
7615,4217.0321,111.1463,290.27645,834.9147572,27.3893,396.1482667,51.8528,2188.6096,6886.052275,1971.4235,912.6320666,5945.737,56.0344,813.3482667,2975.3838,855.4097,28533.39058
7616,4483.6847,123.3974,851.198075,2005.837786,27.2722,464.6149667,54.6236,2233.7243,6763.9964,1873.6812,1001.9324,5960.8744,70.6896,1053.1518,3094.638,970.3188,31033.63562
7617,5296.3676,139.035,1922.28425,3793.076557,28.5026,516.0359334,63.8046,2305.4431,6858.390775,1997.591,1179.357933,6044.3016,81.9884,1315.7484,3485.1162,1031.3479,36058.39185
7618,5799.0045,158.6437,2379.555325,4482.4872,30.9954,546.7191,69.4431,2376.7695,7313.0222,2216.1912,1268.990233,6140.1653,96.8306,1302.715267,3675.4002,1054.8505,38911.78333
7619,5764.3533,159.9495,2367.5792,4395.680029,32.1407,572.3516333,67.2078,2378.4634,7536.930075,2445.8086,1417.6345,6181.8709,129.0021,1180.413333,3636.882,1061.1546,39327.42167
7620,5301.8611,143.4348,2037.074575,3970.749528,32.4026,556.6338,62.0198,2290.1191,7392.6621,2321.1818,1412.194367,6039.775,141.1438,1033.3848,3378.0972,998.3551,37111.08947
7621,4565.8098,107.7267,1559.374575,2995.234642,30.9052,467.2843,57.3368,2137.0367,6971.54825,2009.6446,1120.536967,5838.7233,123.8508,824.9818,3069.9012,871.2036,32751.09923
7622,3875.3437,78.8859,844.62025,1646.352529,27.8862,355.0334334,51.2266,1954.4167,6359.735,1575.8148,876.7557666,5617.7385,94.6292,654.4651334,2708.1432,732.0188,27453.06571
7623,3591.3888,69.4882,305.97245,679.4973,25.153,251.6055333,46.2622,1814.1915,5738.400025,1233.2096,832.0464,5402.8367,78.5559,577.8626,2441.1516,635.9576,23723.57941
7624,3481.6992,69.7865,125.07625,474.747,22.9749,205.0019667,41.8033,1707.5646,5189.69115,1125.8929,941.6948,5135.6285,79.1208,553.8092,2345.49,577.6838,22077.66487
7625,3417.3984,70.1005,134.787,384.1699429,18.404,180.699,33.3483,1589.1755,4462.5153,1261.5445,969.1779333,4662.0055,70.3296,550.9429333,2278.476,514.1308,20597.20521
7626,3276.8192,67.6513,143.558,341.9122429,15.1489,201.5857667,26.9848,1430.8972,3784.308375,1452.7948,964.6352667,4346.0212,65.2509,534.5587333,2142.153,418.4122,19212.69188
7627,2923.7952,60.1624,155.349625,352.9921571,13.4418,248.7832667,30.1799,1344.982,3234.4863,1742.7847,1054.693633,4085.882,72.6759,453.6835333,1560.141,339.5546,17673.58802
7628,2353.2832,44.2426,158.057,385.8344143,11.3563,284.2338333,26.2194,1322.9918,2904.390075,1990.0182,1156.222233,3786.1564,81.0216,359.4453333,1126.845,398.8275,16389.14489
7629,2082.8416,39.7681,162.330625,413.7329429,11.3907,321.6622,18.9837,1283.8697,2898.5544,2256.7843,1316.010533,3340.1025,95.2776,341.6667333,1081.404,567.3078,16231.68743
7630,1995.8464,35.3721,175.91225,448.9104286,13.6998,361.4279667,17.0346,1223.0131,3153.80175,2478.3332,1662.616,2784.4791,156.0141,358.5932,1111.239,648.6297,16624.9227
7631,1616.3456,28.417,233.796375,478.3243714,13.0591,408.7753,16.0111,1057.5752,3081.490125,2710.0329,2159.470167,2132.0104,201.5145,368.3927333,1149.795,637.3458,16292.35567
7632,1373.6416,24.0053,275.995625,540.9532143,11.1198,473.8928667,14.2311,890.3474,3133.757475,2890.671,2178.890067,1536.0937,185.3874,396.3582,1217.727,672.6242,15815.69595
7633,1311.8624,23.2674,326.026125,658.5593,10.0577,527.2934667,11.5878,737.9502,3633.342,3003.9447,2109.500833,1053.281,182.2392,444.5424667,1442.637,777.0327,16253.12429
7634,1236.8448,22.7336,406.688,843.8373286,13.846,554.4732333,9.1225,607.2875,4476.470175,3009.6353,2139.482433,776.1762,187.2882,509.1884,1692.333,881.7006,17367.10727
7635,1304.2976,24.8217,446.91825,1083.446686,18.5029,559.6874333,6.3457,526.2306,4909.832475,3021.5548,2259.1817,574.7097,188.4168,569.0701333,1816.722,927.355,18237.09348
7636,1437.312,27.6948,451.370875,1185.724729,18.9071,582.5220333,4.895,463.8398,5300.31525,3149.4395,2339.814033,408.5882,192.0996,624.8461333,1912.653,952.2574,19052.27945
7637,1516.112,26.2504,475.73725,1222.492157,23.5941,621.8083333,5.4557,381.7601,5930.821875,3298.7024,2427.8282,289.1221,200.3859,712.1510667,2600.694,979.3647,20712.28028
7638,1629.584,22.6237,506.3015,1252.701071,29.1325,657.2888667,7.6629,299.6804,6775.218675,3357.6078,2558.089167,205.7079,209.2959,774.4342667,3035.826,1017.6262,22338.78085
7639,1841.373,23.2831,705.987225,1618.160014,33.4583,672.4779,10.7156,218.0696,7379.3379,3357.3771,2576.5705,242.4667,207.4524,810.1548666,3364.8492,1072.1615,24133.8949
7640,2201.3014,36.6888,1148.2043,2276.286514,35.6917,686.5409666,15.9836,152.7988,7681.59155,3376.4878,2628.627633,299.8688,210.8771,868.2938667,3689.5926,1107.5341,26416.36953
7641,2755.5939,60.3546,1536.656425,2738.843871,36.3671,700.0244,20.4062,131.944,7895.98995,3433.3783,2653.683233,311.0433,213.7344,945.7764,3858.6054,1127.538,28419.93948
7642,3177.731,86.5131,1824.760475,2942.0429,36.3554,723.103,21.4845,135.3488,8096.9323,3504.93,2697.376166,309.4884,211.2341,990.3461333,3966.2718,1137.1801,29861.09818
7643,3495.672,107.0108,1970.051425,2899.332972,36.5944,750.0345,19.5562,98.4115,8266.427925,3534.5939,2732.607433,336.2058,211.9653,1020.038467,4074.819,1154.382,30707.70362
7644,3774.0525,116.557,1979.565175,2710.082829,37.6642,760.7862,14.7103,75.7449,8357.835325,3549.7749,2704.232667,338.4681,209.0151,1060.395333,4138.2012,1193.0556,31020.14133
7645,3921.857,120.1212,1781.664575,2565.058643,37.5244,732.9321667,12.1398,95.4207,8332.772575,3462.17,2630.9454,352.0416,209.1829,1046.999333,4083.3168,1176.7586,30560.9057
7646,3974.0139,124.5641,1374.981,2151.554357,36.6152,682.5387334,14.2289,62.2817,8127.156575,3269.3631,2545.446,559.3029,204.1771,1018.3312,4028.754,1151.7476,29325.05636
7647,3506.9152,108.2986,743.8357,1530.472071,34.3441,630.1161667,16.1891,35.798,7620.8841,3056.2875,2428.064767,527.4888,185.6402,1008.654733,3893.238,1113.6042,26439.83124
7648,2785.7376,54.9343,496.23275,1409.683086,30.9084,604.6674,13.7149,47.0488,6909.94665,2880.2895,2301.0878,297.6049,170.6859,989.8303333,3711.933,1083.7732,23788.07852
7649,2201.3568,25.0258,475.961,1390.653457,25.4087,576.4687667,7.6451,45.5146,6081.78825,2692.9611,2174.915233,206.4148,163.944,957.4105333,3499.875,1046.1602,21571.50334
7650,1791.5968,14.287,450.968125,1354.233829,20.5153,538.5609333,2.7145,40.4006,5436.565575,2503.7102,1989.801567,240.346,155.8953,911.4340667,3192.804,997.2633,19641.0971
7651,1420.2912,5.652,422.954625,1291.505614,13.4762,487.5576667,0.4183,27.1042,4822.8048,2344.4503,1720.648567,322.3464,128.9277,872.2359333,2812.752,939.4171,17632.54261
7652,1075.4624,0.6594,383.843125,1223.113229,10.8661,427.1748333,0.0267,15.0863,4514.78265,2159.5058,1473.5275,480.692,104.3064,824.7101333,2465.748,881.0521,16040.55667
7653,828.3456,0,342.91925,1118.673857,12.4958,382.1049667,0.2047,8.1824,4708.374825,1992.9404,1275.353667,602.9857,89.9316,749.0252,2193.561,802.7133,15107.81227
7654,630.4,0,304.411875,994.8570571,20.2831,315.0096,1.5842,10.7394,5178.780975,1837.4486,999.9545,829.1937,69.498,650.7587333,1989.306,726.9685,14559.19424
7655,498.6464,0,268.164375,864.7301714,23.6156,255.7655,5.1175,21.7345,5300.061525,1678.6501,784.0642667,1292.2132,54.1728,578.0175333,1929.636,669.252,14223.84147
7656,412.912,0.0785,234.512375,759.5206714,23.2759,201.4359333,14.6049,51.9071,5339.3889,1514.3917,653.1219,1967.3027,49.1535,527.2768667,1935.144,604.7911,14288.81805
7657,393.3696,0.5809,203.92575,673.1172143,23.9037,164.2473,21.1108,108.6725,5404.088775,1416.3442,545.6878333,2592.9092,39.4416,516.8963333,2013.633,544.9994,14662.92811
7658,457.04,1.6485,190.9035,577.7454857,23.7102,149.1441,34.71,175.1545,5305.8972,1400.5797,505.5988,3406.5511,34.5411,475.5291333,1970.028,475.7396,15184.52092
7659,598.2496,3.4854,190.76925,498.2980286,22.8975,139.6746333,37.2109,261.8368,5095.30545,1428.9558,629.6136,4161.5203,55.0341,412.3550667,1931.472,404.664,15871.34243
7660,1003.5968,8.0384,196.49725,464.5862714,23.6199,141.3827333,37.5669,394.0337,5120.1705,1525.9267,723.6468,4830.2477,72.2007,403.214,1773.576,382.8744,17101.17875
7661,1529.3504,17.8666,209.497125,444.5877714,24.6863,149.7734,41.296,602.4292,5223.944025,1625.5122,881.1637667,5205.6116,84.5856,405.5767333,1598.238,406.6095,18450.72822
7662,1847.7024,42.0132,227.799875,450.5767429,26.1354,154.1185667,41.7944,767.8671,5485.788225,1686.9553,986.2129333,5426.1644,87.7041,380.8261333,1590.894,419.4498,19622.00257
7663,1959.5303,48.4468,515.760225,1005.553986,26.4101,157.4612667,42.9872,888.9669,5561.006825,1639.1255,986.2937667,5599.0727,88.9489,401.381,1513.9164,458.6968,20893.55867
7664,2060.5122,53.0848,1272.873675,2234.452957,27.4492,203.5265333,46.3779,985.5223,5691.06205,1772.4466,1100.3546,5702.2861,100.859,538.7916667,1431.3774,538.1368,23759.11378
7665,2119.8116,50.1442,2018.163625,3497.721986,28.2922,291.0508333,49.4228,1068.0163,5884.1089,2048.1258,1420.3935,5781.0376,137.2097,783.0186,1699.4694,570.2161,27446.20315
7666,2316.1595,58.6797,2562.82505,4907.102757,28.2311,428.9684,48.9829,1216.8758,6090.9493,2177.8067,1687.502366,5791.6406,209.332,929.4775334,1986.384,683.0532,31123.97091
7667,2604.6542,68.3247,2809.95705,5581.771357,28.9608,653.3683667,49.039,1371.2244,6034.369925,2097.3367,1811.2291,5747.5328,242.7619,972.1256,2103.1734,858.6059,33034.4352
7668,2524.4917,60.6729,2668.089025,5417.741114,27.425,617.9534334,49.2531,1350.2606,5549.4822,1876.734,1631.914667,5535.602,235.5106,912.0817333,1938.735,880.9061,31276.85318
7669,2081.5303,42.7286,2214.608325,4487.0423,25.9427,398.7239,45.0501,1356.1885,5130.86935,1775.0294,1401.836667,5117.3943,194.3501,704.3502,1499.7054,718.196,27193.54614
7670,1889.1911,32.4329,1440.481825,2871.056157,24.961,242.6601334,43.5867,1409.2994,4896.5087,1750.8459,1030.668233,4781.3319,128.9548,431.4484,1273.149,462.6675,22709.24364
7671,2085.9936,35.3564,449.285825,779.4033858,23.091,189.2839,43.0315,1437.2897,4834.337,1779.7198,850.8327334,4458.4183,77.4253,261.5487334,1427.031,370.6912,19102.73937
7672,2222.7904,41.0869,170.00525,509.7754286,21.3452,224.6601,40.7798,1468.7408,4787.029575,1807.2269,990.1877667,4041.3473,82.3284,263.5803333,1698.3,427.3615,18796.54565
7673,2304.7424,41.6521,179.469875,499.8134429,20.0681,268.0818,37.914,1492.2652,4585.82565,1753.3969,1125.104967,3945.2089,76.0023,290.8873333,1855.278,472.4971,18948.20807
7674,2356.4352,41.605,200.88275,507.0675571,17.286,285.6722333,33.8022,1472.0649,4248.117675,1636.6627,1301.019733,3912.6915,103.4748,326.7931333,1961.766,527.3602,18932.70158
7675,2423.2576,44.117,208.177,513.5267,13.6138,280.6078667,26.9225,1439.8467,3769.084875,1523.0814,1277.2843,3600.2417,100.0296,374.3576667,2057.238,570.9394,18222.32611
7676,2474.32,47.0215,200.34575,517.7499857,9.7524,273.9552667,22.5793,1281.5684,3291.82815,1420.343,1136.007367,3299.1023,103.5045,405.4605333,2017.305,526.8414,17027.68485
7677,2372.1952,45.1846,193.4095,476.6599,8.6344,265.0551667,17.7644,1088.5149,3165.4731,1329.2165,1020.282933,2961.911,98.1882,427.1899333,1895.211,510.3695,15875.26023
7678,2283.9392,43.5047,177.456125,432.1911857,8.213,258.7022333,13.6526,957.5965,2903.12145,1254.3928,1085.015933,2797.2033,100.7424,435.5950667,1837.377,470.0328,15058.73629
7679,2147.1424,41.8248,172.981125,370.3324714,9.417,245.2472,13.172,869.8914,2910.7332,1220.5568,1083.7667,2796.4964,91.2978,429.5914,1718.037,447.8541,14568.3418
7680,1901.9168,32.7031,180.096375,355.1534857,11.7949,237.3060333,14.7651,745.1098,3077.430525,1201.7932,1029.9361,2849.5139,88.2981,401.2773333,1618.434,460.435,14205.96375
7681,1784.032,32.8444,191.194375,331.2546571,12.7065,262.5979,18.69,696.2711,3145.428825,1277.5397,1238.898767,2997.9629,118.7406,400.2702667,1503.684,506.6082,14518.72419
7682,1737.3824,27.6948,214.464375,347.2286143,14.6071,299.7865333,23.585,655.3591,2990.656575,1322.7569,1427.305867,3152.0671,126.0171,391.0904667,1451.358,521.7831,14703.14303
7683,1645.344,22.9063,241.113,423.8688286,12.3023,346.4146667,20.648,697.5496,2742.2598,1617.207,1411.747233,2916.6694,111.6126,379.9352667,1360.935,499.9935,14450.5065
7684,1634.6272,31.4785,270.648,482.9948286,9.7481,331.6411,14.0531,720.5626,2419.5216,1844.2927,1655.234167,2510.9088,156.3111,356.4628667,1312.281,558.7476,14309.51326
7685,1632.1056,31.9966,320.521875,547.1142429,7.6239,372.0361667,13.261,688.8558,2321.837475,2184.2676,1990.142267,2332.77,182.952,420.6052667,1502.307,566.5296,15114.92639
7686,1586.0864,26.8784,367.106625,574.4413857,5.9727,398.8863,11.5166,689.8786,2549.93625,2330.7621,2336.634167,2226.0281,212.7708,488.1949333,1635.417,629.9529,16070.46326
7687,1699.884,31.3869,498.6976,828.1872714,5.7867,544.6780333,10.0182,662.7705,2539.89145,2590.8634,2521.570333,2119.7106,223.6251,482.4990667,2113.4766,740.1269,17613.17266
7688,2205.2755,45.0674,962.86815,1534.441686,4.7273,622.1874,9.2198,665.3427,2441.25285,2817.1114,2400.473533,2107.9816,201.1732,601.8918667,2047.7928,878.0743,19544.88149
7689,2473.2556,52.6231,1140.7603,2187.982928,4.6816,646.5402667,10.7434,612.0756,2783.6796,2841.5966,2171.154,2316.8082,175.0206,718.655,1881.912,1052.4969,21069.98569
7690,2740.8365,70.6671,1042.33935,2724.828928,5.284,613.4395333,11.1978,635.8273,3192.70855,2710.9426,1989.1175,2506.3989,168.0064,912.0358,2175.2442,1141.7582,22640.63267
7691,2797.7944,86.6987,910.024925,2489.689786,4.9059,559.9740334,11.3906,644.412,3413.919525,2597.9481,1986.1428,2369.262,175.897,948.7212666,2424.606,1131.3073,22552.69433
7692,2591.3554,64.2392,837.0109,2012.035228,6.3986,531.0736334,13.7527,629.6806,3509.05155,2536.4595,2063.160867,2575.9654,192.3356,954.2162,2829.774,1013.0375,22359.54688
7693,2299.4915,41.319,792.16935,1501.332471,8.9964,478.5696,12.0238,521.2649,3534.54505,2336.2474,2036.327167,3076.583,204.7033,918.79,2514.9384,851.9902,21129.29154
7694,2269.1745,38.7526,616.21765,1153.026329,7.3022,410.4547,13.168,528.8754,3258.023,2153.2743,1998.431,3098.7703,192.4605,781.3774666,2310.0294,783.0363,19612.37365
7695,2408.7584,49.4707,487.2082,982.7914143,7.4304,392.9491333,11.2852,664.3086,3449.391375,2140.4919,2004.179934,2642.3922,194.0264,668.9246667,2219.265,754.3352,19077.20872
7696,2453.5168,50.9622,487.707875,990.7083,12.7925,406.348,14.6494,628.5106,4182.656625,2309.2301,2166.057033,2349.0287,201.3066,606.7576667,2127.924,771.5853,19759.7417
7697,2459.8208,51.9513,501.06575,1021.910929,22.1321,443.3568333,20.737,636.693,5302.091325,2606.91,2347.536567,2588.6678,209.5929,575.8872,2141.694,783.2583,21713.3058
7698,2462.9728,46.8017,530.6455,1066.131214,27.3652,539.1003333,30.2066,681.9519,6304.5588,3066.2337,2590.3421,3308.292,228.0069,580.7288667,2243.133,790.3918,24496.86241
7699,2593.4656,52.6421,559.59875,1120.934557,35.2901,640.3277333,46.8229,843.5543,7623.675075,3428.3558,2832.466233,4669.7814,242.6787,603.3491333,2450.601,895.7082,28639.25158
7700,2790.7808,52.7049,615.155875,1226.616071,40.4458,727.2011,63.8664,1161.9008,8769.7509,3540.6298,2934.903367,5806.4766,245.7675,661.7202667,2925.207,1016.848,32579.97518
7701,3332.9248,66.3168,668.16225,1288.648686,40.4759,728.3698,76.9761,1528.3189,9368.5419,3543.6289,2935.016933,6493.5834,246.1833,749.3350667,3575.151,1131.2434,35772.87714
7702,4303.7408,93.258,688.971,1416.340971,40.5189,719.2599333,78.943,1930.7907,9459.8829,3571.5436,2994.753,6687.9809,252.6579,914.8813333,4119.525,1173.1365,38446.18444
7703,5551.3024,135.2869,687.561375,1468.908457,40.4071,747.0090667,78.9163,2252.717,9473.58405,3608.917,3086.742,6736.0501,261.0333,1002.3412,4167.72,1164.8357,40463.33195
7704,5635.1456,131.6916,689.440875,1509.377471,40.2093,787.0145667,77.5813,2313.0622,9468.255825,3626.8347,3119.1085,6705.6534,267.1812,1012.528067,4111.722,1175.9899,40670.7965
7705,5375.4208,125.7884,703.358125,1539.934186,40.0674,800.3197667,75.561,2298.2316,9467.49465,3639.5232,3122.061233,6664.6532,265.5774,1008.538533,4129.164,1202.8378,40458.53129
7706,5343.9008,123.4334,720.7435,1565.9695,40.0846,807.3619333,73.781,2263.4564,9494.3895,3644.7524,3103.209167,6637.791,258.5088,1034.683533,4229.685,1224.6274,40566.37793
7707,5488.2624,128.7243,721.258125,1603.432529,40.3641,812.8758,75.9615,2242.7447,9567.4623,3645.829,3050.059967,6656.1704,251.4105,1064.8568,4296.24,1233.7064,40879.35882
7708,5670.448,135.1142,700.359875,1620.549257,40.7425,808.6505,79.3435,2251.4385,9650.17665,3619.3754,2972.2668,6671.0153,243.1539,1096.8118,4295.781,1225.1462,41080.37338
7709,5817.3312,139.1177,667.871375,1614.785714,40.7597,800.5595,81.6219,2295.1632,9667.9374,3517.5598,2838.939533,6757.964,225.7794,1098.864667,4361.418,1224.6274,41150.30049
